solarSystemId	solarSystemName	security	regionID	wormholeClassId	connectedSystems
31000630	J104718	-0.99	11000006	2	
31000631	J131808	-0.99	11000006	2	
31000632	J231644	-0.99	11000006	2	
31000633	J232147	-0.99	11000006	2	
31000634	J132048	-0.99	11000006	2	
31000635	J172350	-0.99	11000006	2	
31000636	J145619	-0.99	11000006	2	
31000637	J163446	-0.99	11000006	2	
31000638	J140816	-0.99	11000006	2	
31000639	J141015	-0.99	11000006	2	
31000640	J101346	-0.99	11000006	2	
31000641	J212238	-0.99	11000006	2	
31000642	J235852	-0.99	11000006	2	
31000643	J134349	-0.99	11000006	2	
31000644	J204221	-0.99	11000006	2	
31000645	J110910	-0.99	11000006	2	
31000646	J131753	-0.99	11000006	2	
31000647	J113221	-0.99	11000006	2	
31000648	J152941	-0.99	11000006	2	
31000649	J144727	-0.99	11000006	2	
31000650	J143320	-0.99	11000006	2	
31000651	J155551	-0.99	11000006	2	
31000652	J162516	-0.99	11000006	2	
31000653	J135827	-0.99	11000006	2	
31000654	J131706	-0.99	11000006	2	
31000655	J214854	-0.99	11000006	2	
31000656	J150109	-0.99	11000006	2	
31000657	J103512	-0.99	11000006	2	
31000658	J121658	-0.99	11000006	2	
31000659	J143706	-0.99	11000006	2	
31000660	J235924	-0.99	11000006	2	
31000661	J103854	-0.99	11000006	2	
31000662	J214725	-0.99	11000006	2	
31000663	J101415	-0.99	11000006	2	
31000664	J122837	-0.99	11000006	2	
31000665	J125727	-0.99	11000006	2	
31000666	J142847	-0.99	11000006	2	
31000667	J155035	-0.99	11000006	2	
31000668	J102504	-0.99	11000006	2	
31000669	J160305	-0.99	11000006	2	
31000670	J151503	-0.99	11000006	2	
31000671	J142838	-0.99	11000006	2	
31000672	J131034	-0.99	11000006	2	
31000673	J214901	-0.99	11000006	2	
31000674	J113323	-0.99	11000006	2	
31000675	J112956	-0.99	11000006	2	
31000676	J104802	-0.99	11000006	2	
31000677	J100808	-0.99	11000006	2	
31000678	J100509	-0.99	11000006	2	
31000679	J142055	-0.99	11000006	2	
31000680	J135141	-0.99	11000006	2	
31000681	J151902	-0.99	11000006	2	
31000682	J235759	-0.99	11000006	2	
31000683	J164613	-0.99	11000006	2	
31000684	J225805	-0.99	11000006	2	
31000685	J112916	-0.99	11000006	2	
31000686	J115347	-0.99	11000006	2	
31000687	J224217	-0.99	11000006	2	
31000688	J110555	-0.99	11000006	2	
31000689	J143455	-0.99	11000006	2	
31000690	J111141	-0.99	11000006	2	
31000691	J104606	-0.99	11000006	2	
31000692	J222830	-0.99	11000006	2	
31000693	J123249	-0.99	11000006	2	
31000694	J115310	-0.99	11000006	2	
31000695	J143702	-0.99	11000006	2	
31000696	J223538	-0.99	11000006	2	
31000697	J131618	-0.99	11000006	2	
31000698	J215944	-0.99	11000006	2	
31000699	J121952	-0.99	11000006	2	
31000700	J121928	-0.99	11000006	2	
31000701	J105439	-0.99	11000006	2	
31000702	J150627	-0.99	11000007	2	
31000703	J121745	-0.99	11000007	2	
31000704	J141438	-0.99	11000007	2	
31000705	J214929	-0.99	11000007	2	
31000706	J130709	-0.99	11000007	2	
31000707	J103924	-0.99	11000007	2	
31000708	J211000	-0.99	11000007	2	
31000709	J123555	-0.99	11000007	2	
31000710	J151125	-0.99	11000007	2	
31000711	J123412	-0.99	11000007	2	
31000712	J112309	-0.99	11000007	2	
31000713	J123850	-0.99	11000007	2	
31000714	J163923	-0.99	11000007	2	
31000715	J143546	-0.99	11000007	2	
31000716	J130832	-0.99	11000007	2	
31000717	J221337	-0.99	11000007	2	
31000718	J113449	-0.99	11000007	2	
31000719	J212607	-0.99	11000007	2	
31000720	J165157	-0.99	11000007	2	
31000721	J142937	-0.99	11000007	2	
31000722	J120455	-0.99	11000007	2	
31000723	J122638	-0.99	11000007	2	
31000724	J161411	-0.99	11000007	2	
31000725	J124028	-0.99	11000007	2	
31000726	J134735	-0.99	11000007	2	
31000727	J142845	-0.99	11000007	2	
31000728	J140750	-0.99	11000007	2	
31000729	J104515	-0.99	11000007	2	
31000730	J113039	-0.99	11000007	2	
31000731	J111159	-0.99	11000007	2	
31000732	J105342	-0.99	11000007	2	
31000733	J121728	-0.99	11000007	2	
31000734	J115700	-0.99	11000007	2	
31000735	J143234	-0.99	11000007	2	
31000736	J122524	-0.99	11000007	2	
31000737	J124007	-0.99	11000007	2	
31000738	J150533	-0.99	11000007	2	
31000739	J143933	-0.99	11000007	2	
31000740	J225128	-0.99	11000007	2	
31000741	J133632	-0.99	11000007	2	
31000742	J131744	-0.99	11000007	2	
31000743	J125923	-0.99	11000007	2	
31000744	J161138	-0.99	11000007	2	
31000745	J125824	-0.99	11000007	2	
31000746	J223511	-0.99	11000007	2	
31000747	J134401	-0.99	11000007	2	
31000748	J214739	-0.99	11000007	2	
31000749	J104321	-0.99	11000007	2	
31000750	J115327	-0.99	11000007	2	
31000751	J154937	-0.99	11000007	2	
31000752	J112505	-0.99	11000008	2	
31000753	J102739	-0.99	11000008	2	
31000754	J171309	-0.99	11000008	2	
31000755	J133417	-0.99	11000008	2	
31000756	J124749	-0.99	11000008	2	
31000757	J122137	-0.99	11000008	2	
31000758	J140353	-0.99	11000008	2	
31000759	J104029	-0.99	11000008	2	
31000760	J151348	-0.99	11000008	2	
31000761	J163522	-0.99	11000008	2	
31000762	J131315	-0.99	11000008	2	
31000763	J114008	-0.99	11000008	2	
31000764	J233839	-0.99	11000008	2	
31000765	J112558	-0.99	11000008	2	
31000766	J114308	-0.99	11000008	2	
31000767	J130125	-0.99	11000008	2	
31000768	J173213	-0.99	11000008	2	
31000769	J160126	-0.99	11000008	2	
31000770	J154813	-0.99	11000008	2	
31000771	J215151	-0.99	11000008	2	
31000772	J144739	-0.99	11000008	2	
31000773	J102602	-0.99	11000008	2	
31000774	J120924	-0.99	11000008	2	
31000775	J212906	-0.99	11000008	2	
31000776	J101719	-0.99	11000008	2	
31000777	J101824	-0.99	11000008	2	
31000778	J153003	-0.99	11000008	2	
31000779	J105123	-0.99	11000008	2	
31000780	J122635	-0.99	11000008	2	
31000781	J152624	-0.99	11000008	2	
31000782	J224145	-0.99	11000008	2	
31000783	J163318	-0.99	11000008	2	
31000784	J144004	-0.99	11000008	2	
31000785	J122931	-0.99	11000008	2	
31000786	J173245	-0.99	11000008	2	
31000787	J145246	-0.99	11000008	2	
31000788	J124526	-0.99	11000008	2	
31000789	J165648	-0.99	11000008	2	
31000790	J134405	-0.99	11000008	2	
31000791	J213111	-0.99	11000008	2	
31000792	J135422	-0.99	11000008	2	
31000793	J153030	-0.99	11000008	2	
31000794	J120634	-0.99	11000008	2	
31000795	J102209	-0.99	11000008	2	
31000796	J123540	-0.99	11000008	2	
31000797	J112715	-0.99	11000008	2	
31000798	J162159	-0.99	11000008	2	
31000799	J122118	-0.99	11000008	2	
31000800	J105244	-0.99	11000008	2	
31000801	J123958	-0.99	11000008	2	
31000802	J223552	-0.99	11000008	2	
31000803	J232359	-0.99	11000008	2	
31000804	J171539	-0.99	11000008	2	
31000805	J100102	-0.99	11000008	2	
31000806	J154249	-0.99	11000008	2	
31000807	J105311	-0.99	11000008	2	
31000808	J210536	-0.99	11000008	2	
31000809	J151248	-0.99	11000008	2	
31000810	J131852	-0.99	11000008	2	
31000811	J141611	-0.99	11000008	2	
31000812	J113723	-0.99	11000008	2	
31000813	J121323	-0.99	11000008	2	
31000814	J144422	-0.99	11000008	2	
31000815	J140722	-0.99	11000008	2	
31000816	J141637	-0.99	11000008	2	
31000817	J112617	-0.99	11000008	2	
31000818	J150754	-0.99	11000008	2	
31000819	J102946	-0.99	11000008	2	
31000820	J115234	-0.99	11000008	2	
31000821	J145145	-0.99	11000008	2	
31000822	J145426	-0.99	11000008	2	
31000823	J122732	-0.99	11000008	2	
31000824	J144203	-0.99	11000008	2	
31000825	J140843	-0.99	11000008	2	
31000826	J155631	-0.99	11000008	2	
31000827	J235525	-0.99	11000008	2	
31000828	J121749	-0.99	11000008	2	
31000829	J162518	-0.99	11000008	2	
31000830	J132012	-0.99	11000008	2	
31000831	J102038	-0.99	11000008	2	
31000832	J150234	-0.99	11000008	2	
31000833	J112520	-0.99	11000008	2	
31000834	J165412	-0.99	11000008	2	
31000835	J151102	-0.99	11000008	2	
31000836	J133049	-0.99	11000008	2	
31000837	J161628	-0.99	11000008	2	
31000838	J134306	-0.99	11000008	2	
31000839	J131842	-0.99	11000008	2	
31000840	J232329	-0.99	11000008	2	
31000841	J164921	-0.99	11000008	2	
31000842	J203814	-0.99	11000008	2	
31000843	J151311	-0.99	11000008	2	
31000844	J101650	-0.99	11000008	2	
31000845	J165006	-0.99	11000008	2	
31000846	J103533	-0.99	11000008	2	
31000847	J101441	-0.99	11000008	2	
31000848	J124253	-0.99	11000008	2	
31000849	J232200	-0.99	11000008	2	
31000850	J144326	-0.99	11000008	2	
31000851	J124449	-0.99	11000008	2	
31000852	J100642	-0.99	11000008	2	
31000853	J133150	-0.99	11000008	2	
31000854	J164126	-0.99	11000008	2	
31000855	J171142	-0.99	11000008	2	
31000856	J145634	-0.99	11000008	2	
31000857	J151431	-0.99	11000008	2	
31000858	J233555	-0.99	11000008	2	
31000859	J100651	-0.99	11000008	2	
31000860	J132103	-0.99	11000008	2	
31000861	J121720	-0.99	11000008	2	
31000862	J210355	-0.99	11000008	2	
31000863	J125029	-0.99	11000008	2	
31000864	J103619	-0.99	11000008	2	
31000865	J165014	-0.99	11000008	2	
31000866	J124611	-0.99	11000008	2	
31000867	J150418	-0.99	11000008	2	
31000868	J145440	-0.99	11000008	2	
31000869	J113223	-0.99	11000008	2	
31000870	J234915	-0.99	11000008	2	
31000871	J162042	-0.99	11000008	2	
31000872	J112019	-0.99	11000008	2	
31000873	J162332	-0.99	11000008	2	
31000874	J125350	-0.99	11000008	2	
31000875	J101710	-0.99	11000008	2	
31000876	J223029	-0.99	11000008	2	
31000877	J234810	-0.99	11000008	2	
31000878	J135230	-0.99	11000008	2	
31000879	J111038	-0.99	11000008	2	
31000880	J160650	-0.99	11000009	3	
31000881	J114342	-0.99	11000009	3	
31000882	J152031	-0.99	11000009	3	
31000883	J113629	-0.99	11000009	3	
31000884	J220301	-0.99	11000009	3	
31000885	J102057	-0.99	11000009	3	
31000886	J124753	-0.99	11000009	3	
31000887	J114225	-0.99	11000009	3	
31000888	J105002	-0.99	11000009	3	
31000889	J111218	-0.99	11000009	3	
31000890	J111634	-0.99	11000009	3	
31000891	J105007	-0.99	11000009	3	
31000892	J205027	-0.99	11000009	3	
31000893	J111355	-0.99	11000009	3	
31000894	J101012	-0.99	11000009	3	
31000895	J161338	-0.99	11000009	3	
31000896	J170002	-0.99	11000009	3	
31000897	J104654	-0.99	11000009	3	
31000898	J124329	-0.99	11000009	3	
31000899	J114648	-0.99	11000009	3	
31000900	J131228	-0.99	11000009	3	
31000901	J110448	-0.99	11000009	3	
31000902	J144621	-0.99	11000009	3	
31000903	J153104	-0.99	11000009	3	
31000904	J100932	-0.99	11000009	3	
31000905	J114048	-0.99	11000009	3	
31000906	J115706	-0.99	11000009	3	
31000907	J123230	-0.99	11000009	3	
31000908	J152218	-0.99	11000009	3	
31000909	J123303	-0.99	11000009	3	
31000910	J102856	-0.99	11000009	3	
31000911	J151900	-0.99	11000009	3	
31000912	J124646	-0.99	11000009	3	
31000913	J153528	-0.99	11000009	3	
31000914	J112850	-0.99	11000009	3	
31000915	J102257	-0.99	11000009	3	
31000916	J142414	-0.99	11000009	3	
31000917	J165803	-0.99	11000009	3	
31000918	J115918	-0.99	11000009	3	
31000919	J222104	-0.99	11000009	3	
31000920	J124203	-0.99	11000009	3	
31000921	J112608	-0.99	11000009	3	
31000922	J161657	-0.99	11000009	3	
31000923	J111805	-0.99	11000009	3	
31000924	J113451	-0.99	11000009	3	
31000925	J141007	-0.99	11000009	3	
31000926	J164034	-0.99	11000009	3	
31000927	J101750	-0.99	11000009	3	
31000928	J165001	-0.99	11000009	3	
31000929	J111619	-0.99	11000009	3	
31000930	J140521	-0.99	11000009	3	
31000931	J140752	-0.99	11000009	3	
31000932	J143447	-0.99	11000009	3	
31000933	J142018	-0.99	11000009	3	
31000934	J105102	-0.99	11000009	3	
31000935	J124630	-0.99	11000009	3	
31002527	J011563	-0.99	11000009	3	
31002528	J001348	-0.99	11000009	3	
31002529	J002838	-0.99	11000009	3	
31002530	J001670	-0.99	11000009	3	
31002531	J014348	-0.99	11000009	3	
31002532	J003789	-0.99	11000009	3	
31002533	J012794	-0.99	11000009	3	
31002534	J005923	-0.99	11000009	3	
31002535	J001398	-0.99	11000009	3	
31002536	J011339	-0.99	11000009	3	
31002537	J004283	-0.99	11000009	3	
31000936	J165302	-0.99	11000010	3	
31000937	J143916	-0.99	11000010	3	
31000938	J221414	-0.99	11000010	3	
31000939	J153903	-0.99	11000010	3	
31000940	J103955	-0.99	11000010	3	
31000941	J210952	-0.99	11000010	3	
31000942	J134102	-0.99	11000010	3	
31000943	J140050	-0.99	11000010	3	
31000944	J131757	-0.99	11000010	3	
31000945	J140341	-0.99	11000010	3	
31000946	J111856	-0.99	11000010	3	
31000947	J102407	-0.99	11000010	3	
31000948	J151341	-0.99	11000010	3	
31000949	J110706	-0.99	11000010	3	
31000950	J133651	-0.99	11000010	3	
31000951	J123452	-0.99	11000010	3	
31000952	J102143	-0.99	11000010	3	
31000953	J220832	-0.99	11000010	3	
31000954	J160847	-0.99	11000010	3	
31000955	J125949	-0.99	11000010	3	
31000956	J164250	-0.99	11000010	3	
31000957	J212329	-0.99	11000010	3	
31000958	J112905	-0.99	11000010	3	
31000959	J144447	-0.99	11000010	3	
31000960	J113530	-0.99	11000010	3	
31000961	J103604	-0.99	11000010	3	
31000962	J142038	-0.99	11000010	3	
31000963	J130403	-0.99	11000010	3	
31000964	J132525	-0.99	11000010	3	
31000965	J103653	-0.99	11000010	3	
31000966	J154642	-0.99	11000010	3	
31000967	J163526	-0.99	11000010	3	
31000968	J212713	-0.99	11000010	3	
31000969	J132635	-0.99	11000010	3	
31000970	J114330	-0.99	11000010	3	
31000971	J224926	-0.99	11000010	3	
31000972	J113619	-0.99	11000010	3	
31000973	J214654	-0.99	11000010	3	
31000974	J151429	-0.99	11000010	3	
31000975	J111214	-0.99	11000010	3	
31000976	J113420	-0.99	11000010	3	
31000977	J135526	-0.99	11000010	3	
31000978	J164116	-0.99	11000010	3	
31000979	J214227	-0.99	11000010	3	
31000980	J164342	-0.99	11000010	3	
31000981	J151538	-0.99	11000010	3	
31000982	J125938	-0.99	11000010	3	
31000983	J165806	-0.99	11000010	3	
31000984	J122803	-0.99	11000010	3	
31000985	J113243	-0.99	11000010	3	
31000986	J134022	-0.99	11000010	3	
31000987	J152143	-0.99	11000011	3	
31000988	J170717	-0.99	11000011	3	
31000989	J121452	-0.99	11000011	3	
31000990	J124126	-0.99	11000011	3	
31000991	J173230	-0.99	11000011	3	
31000992	J164457	-0.99	11000011	3	
31000993	J112944	-0.99	11000011	3	
31000994	J115253	-0.99	11000011	3	
31000995	J100118	-0.99	11000011	3	
31000996	J100620	-0.99	11000011	3	
31000997	J145916	-0.99	11000011	3	
31000998	J223207	-0.99	11000011	3	
31000999	J144646	-0.99	11000011	3	
31001000	J142520	-0.99	11000011	3	
31001001	J230226	-0.99	11000011	3	
31001002	J150704	-0.99	11000011	3	
31001003	J225524	-0.99	11000011	3	
31001004	J133234	-0.99	11000011	3	
31001005	J125833	-0.99	11000011	3	
31001006	J104459	-0.99	11000011	3	
31001007	J164713	-0.99	11000011	3	
31001008	J135355	-0.99	11000011	3	
31001009	J220838	-0.99	11000011	3	
31001010	J225949	-0.99	11000011	3	
31001011	J130535	-0.99	11000011	3	
31001012	J111255	-0.99	11000011	3	
31001013	J121628	-0.99	11000011	3	
31001014	J221117	-0.99	11000011	3	
31001015	J115015	-0.99	11000011	3	
31001016	J172751	-0.99	11000011	3	
31001017	J134301	-0.99	11000011	3	
31001018	J104351	-0.99	11000011	3	
31001019	J144408	-0.99	11000011	3	
31001020	J220950	-0.99	11000011	3	
31001021	J165815	-0.99	11000011	3	
31001022	J120452	-0.99	11000011	3	
31001023	J142026	-0.99	11000011	3	
31001024	J111031	-0.99	11000011	3	
31001025	J130116	-0.99	11000011	3	
31001026	J111309	-0.99	11000011	3	
31001027	J122213	-0.99	11000011	3	
31001028	J170740	-0.99	11000011	3	
31001029	J113543	-0.99	11000011	3	
31001030	J170817	-0.99	11000011	3	
31001031	J123405	-0.99	11000011	3	
31001032	J125741	-0.99	11000011	3	
31001033	J114627	-0.99	11000011	3	
31001034	J155117	-0.99	11000011	3	
31001035	J165118	-0.99	11000011	3	
31001036	J141004	-0.99	11000011	3	
31001037	J174317	-0.99	11000011	3	
31001038	J145040	-0.99	11000011	3	
31001039	J171549	-0.99	11000011	3	
31001040	J100009	-0.99	11000011	3	
31001041	J124257	-0.99	11000011	3	
31001042	J154530	-0.99	11000011	3	
31001043	J152636	-0.99	11000011	3	
31001044	J100728	-0.99	11000011	3	
31001045	J115504	-0.99	11000011	3	
31001046	J104905	-0.99	11000011	3	
31001047	J125149	-0.99	11000011	3	
31001048	J172743	-0.99	11000011	3	
31001049	J111421	-0.99	11000011	3	
31001050	J152146	-0.99	11000011	3	
31001051	J111603	-0.99	11000011	3	
31001052	J114127	-0.99	11000011	3	
31001053	J113923	-0.99	11000011	3	
31001054	J123837	-0.99	11000011	3	
31001055	J125049	-0.99	11000011	3	
31001056	J161455	-0.99	11000011	3	
31001057	J124715	-0.99	11000011	3	
31001058	J124813	-0.99	11000011	3	
31001059	J120945	-0.99	11000011	3	
31001060	J155541	-0.99	11000011	3	
31001061	J105017	-0.99	11000011	3	
31001062	J154900	-0.99	11000011	3	
31001063	J164951	-0.99	11000011	3	
31001064	J162459	-0.99	11000011	3	
31001065	J141832	-0.99	11000011	3	
31001066	J115136	-0.99	11000011	3	
31001067	J112854	-0.99	11000011	3	
31001068	J222222	-0.99	11000011	3	
31001069	J124654	-0.99	11000011	3	
31001070	J132750	-0.99	11000011	3	
31001071	J170511	-0.99	11000011	3	
31001072	J155852	-0.99	11000011	3	
31001073	J121856	-0.99	11000012	3	
31001074	J131025	-0.99	11000012	3	
31001075	J122854	-0.99	11000012	3	
31001076	J132222	-0.99	11000012	3	
31001077	J203753	-0.99	11000012	3	
31001078	J130835	-0.99	11000012	3	
31001079	J134123	-0.99	11000012	3	
31001080	J133857	-0.99	11000012	3	
31001081	J171813	-0.99	11000012	3	
31001082	J143513	-0.99	11000012	3	
31001083	J112656	-0.99	11000012	3	
31001084	J154357	-0.99	11000012	3	
31001085	J154145	-0.99	11000012	3	
31001086	J100129	-0.99	11000012	3	
31001087	J155124	-0.99	11000012	3	
31001088	J133207	-0.99	11000012	3	
31001089	J124830	-0.99	11000012	3	
31001090	J144725	-0.99	11000012	3	
31001091	J170409	-0.99	11000012	3	
31001092	J103326	-0.99	11000012	3	
31001093	J160739	-0.99	11000012	3	
31001094	J133041	-0.99	11000012	3	
31001095	J205412	-0.99	11000012	3	
31001096	J145851	-0.99	11000012	3	
31001097	J132737	-0.99	11000012	3	
31001098	J130247	-0.99	11000012	3	
31001099	J151405	-0.99	11000012	3	
31001100	J131802	-0.99	11000012	3	
31001101	J221515	-0.99	11000012	3	
31001102	J142951	-0.99	11000012	3	
31001103	J101736	-0.99	11000012	3	
31001104	J233739	-0.99	11000012	3	
31001105	J221447	-0.99	11000012	3	
31001106	J145645	-0.99	11000012	3	
31001107	J153051	-0.99	11000012	3	
31001108	J141451	-0.99	11000012	3	
31001109	J131859	-0.99	11000012	3	
31001110	J144553	-0.99	11000012	3	
31001111	J145615	-0.99	11000012	3	
31001112	J223109	-0.99	11000012	3	
31001113	J132721	-0.99	11000012	3	
31001114	J103353	-0.99	11000012	3	
31001115	J173223	-0.99	11000012	3	
31001116	J104837	-0.99	11000012	3	
31001117	J163745	-0.99	11000012	3	
31001118	J101500	-0.99	11000012	3	
31001119	J224826	-0.99	11000012	3	
31001120	J230905	-0.99	11000012	3	
31001121	J110924	-0.99	11000012	3	
31001122	J122220	-0.99	11000012	3	
31001123	J165153	-0.99	11000012	3	
31001124	J204030	-0.99	11000012	3	
31001125	J134136	-0.99	11000012	3	
31001126	J113334	-0.99	11000012	3	
31001127	J125403	-0.99	11000012	3	
31001128	J162437	-0.99	11000012	3	
31001129	J235630	-0.99	11000012	3	
31001130	J105409	-0.99	11000012	3	
31001131	J163529	-0.99	11000012	3	
31001132	J152931	-0.99	11000012	3	
31001133	J131559	-0.99	11000012	3	
31001134	J143918	-0.99	11000012	3	
31001135	J104643	-0.99	11000012	3	
31001136	J212304	-0.99	11000012	3	
31001137	J154634	-0.99	11000012	3	
31001138	J172052	-0.99	11000012	3	
31001139	J135036	-0.99	11000012	3	
31001140	J134431	-0.99	11000012	3	
31001141	J121105	-0.99	11000012	3	
31001142	J120357	-0.99	11000012	3	
31001143	J101854	-0.99	11000012	3	
31001144	J232826	-0.99	11000012	3	
31001145	J154934	-0.99	11000012	3	
31001146	J170132	-0.99	11000012	3	
31001147	J114916	-0.99	11000012	3	
31001148	J142400	-0.99	11000012	3	
31001149	J115502	-0.99	11000012	3	
31001150	J121300	-0.99	11000012	3	
31001151	J223658	-0.99	11000012	3	
31001152	J124327	-0.99	11000012	3	
31001153	J220438	-0.99	11000012	3	
31001154	J144636	-0.99	11000012	3	
31001155	J113347	-0.99	11000012	3	
31001156	J150737	-0.99	11000012	3	
31001157	J152044	-0.99	11000012	3	
31001158	J142443	-0.99	11000012	3	
31001159	J164104	-0.99	11000012	3	
31001160	J155008	-0.99	11000012	3	
31001161	J114358	-0.99	11000012	3	
31001162	J122259	-0.99	11000012	3	
31001163	J125243	-0.99	11000012	3	
31001164	J114508	-0.99	11000012	3	
31001165	J125216	-0.99	11000012	3	
31001166	J113143	-0.99	11000012	3	
31001167	J101612	-0.99	11000012	3	
31001168	J101354	-0.99	11000012	3	
31001169	J100156	-0.99	11000012	3	
31001170	J110425	-0.99	11000012	3	
31001171	J133121	-0.99	11000012	3	
31001172	J165936	-0.99	11000012	3	
31001173	J213411	-0.99	11000012	3	
31001174	J231545	-0.99	11000012	3	
31001175	J121603	-0.99	11000012	3	
31001176	J222120	-0.99	11000012	3	
31001177	J231240	-0.99	11000012	3	
31001178	J164338	-0.99	11000013	3	
31001179	J142603	-0.99	11000013	3	
31001180	J212812	-0.99	11000013	3	
31001181	J164501	-0.99	11000013	3	
31001182	J144751	-0.99	11000013	3	
31001183	J214744	-0.99	11000013	3	
31001184	J135304	-0.99	11000013	3	
31001185	J223601	-0.99	11000013	3	
31001186	J103529	-0.99	11000013	3	
31001187	J161051	-0.99	11000013	3	
31001188	J224352	-0.99	11000013	3	
31001189	J113048	-0.99	11000013	3	
31001190	J140322	-0.99	11000013	3	
31001191	J152741	-0.99	11000013	3	
31001192	J222732	-0.99	11000013	3	
31001193	J171542	-0.99	11000013	3	
31001194	J205136	-0.99	11000013	3	
31001195	J121706	-0.99	11000013	3	
31001196	J143110	-0.99	11000013	3	
31001197	J110121	-0.99	11000013	3	
31001198	J104626	-0.99	11000013	3	
31001199	J212159	-0.99	11000013	3	
31001200	J151733	-0.99	11000013	3	
31001201	J103032	-0.99	11000013	3	
31001202	J150048	-0.99	11000013	3	
31001203	J113432	-0.99	11000013	3	
31001204	J134629	-0.99	11000013	3	
31001205	J113339	-0.99	11000013	3	
31001206	J122041	-0.99	11000013	3	
31001207	J130719	-0.99	11000013	3	
31001208	J204039	-0.99	11000013	3	
31001209	J101048	-0.99	11000013	3	
31001210	J114119	-0.99	11000013	3	
31001211	J110411	-0.99	11000013	3	
31001212	J104903	-0.99	11000013	3	
31001213	J151433	-0.99	11000013	3	
31001214	J143040	-0.99	11000013	3	
31001215	J133521	-0.99	11000013	3	
31001216	J163911	-0.99	11000013	3	
31001217	J204842	-0.99	11000013	3	
31001218	J135214	-0.99	11000013	3	
31001219	J131716	-0.99	11000013	3	
31001220	J225350	-0.99	11000013	3	
31001221	J105447	-0.99	11000014	3	
31001222	J144103	-0.99	11000014	3	
31001223	J165847	-0.99	11000014	3	
31001224	J121921	-0.99	11000014	3	
31001225	J212025	-0.99	11000014	3	
31001226	J145717	-0.99	11000014	3	
31001227	J113705	-0.99	11000014	3	
31001228	J132037	-0.99	11000014	3	
31001229	J224401	-0.99	11000014	3	
31001230	J152544	-0.99	11000014	3	
31001231	J114506	-0.99	11000014	3	
31001232	J231245	-0.99	11000014	3	
31001233	J151804	-0.99	11000014	3	
31001234	J105033	-0.99	11000014	3	
31001235	J214600	-0.99	11000014	3	
31001236	J152333	-0.99	11000014	3	
31001237	J131245	-0.99	11000014	3	
31001238	J151045	-0.99	11000014	3	
31001239	J160822	-0.99	11000014	3	
31001240	J125944	-0.99	11000014	3	
31001241	J173330	-0.99	11000014	3	
31001242	J115512	-0.99	11000014	3	
31001243	J161854	-0.99	11000014	3	
31001244	J122442	-0.99	11000014	3	
31001245	J114010	-0.99	11000014	3	
31001246	J153546	-0.99	11000014	3	
31001247	J141046	-0.99	11000014	3	
31001248	J160111	-0.99	11000014	3	
31001249	J101243	-0.99	11000014	3	
31001250	J214009	-0.99	11000014	3	
31001251	J152757	-0.99	11000014	3	
31001252	J164729	-0.99	11000014	3	
31001253	J171420	-0.99	11000014	3	
31001254	J232441	-0.99	11000014	3	
31001255	J131656	-0.99	11000014	3	
31001256	J135406	-0.99	11000014	3	
31001257	J230708	-0.99	11000014	3	
31001258	J120124	-0.99	11000014	3	
31001259	J132746	-0.99	11000014	3	
31001260	J212207	-0.99	11000014	3	
31001261	J104416	-0.99	11000014	3	
31001262	J104841	-0.99	11000014	3	
31001263	J172701	-0.99	11000014	3	
31001264	J104835	-0.99	11000014	3	
31001265	J113647	-0.99	11000014	3	
31001266	J144316	-0.99	11000014	3	
31001267	J114612	-0.99	11000014	3	
31001268	J130759	-0.99	11000014	3	
31001269	J164751	-0.99	11000014	3	
31001270	J131324	-0.99	11000014	3	
31001271	J230722	-0.99	11000014	3	
31001272	J134118	-0.99	11000014	3	
31001273	J164223	-0.99	11000014	3	
31001274	J154449	-0.99	11000014	3	
31001275	J172815	-0.99	11000014	3	
31001276	J151242	-0.99	11000014	3	
31001277	J213423	-0.99	11000014	3	
31001278	J145555	-0.99	11000014	3	
31001279	J101323	-0.99	11000014	3	
31001280	J112954	-0.99	11000014	3	
31001281	J133951	-0.99	11000014	3	
31001282	J150444	-0.99	11000014	3	
31001283	J153858	-0.99	11000014	3	
31001284	J172422	-0.99	11000014	3	
31001285	J155545	-0.99	11000014	3	
31001286	J161441	-0.99	11000014	3	
31001287	J125449	-0.99	11000014	3	
31001288	J210445	-0.99	11000014	3	
31001289	J123443	-0.99	11000014	3	
31001290	J121422	-0.99	11000014	3	
31001291	J155403	-0.99	11000014	3	
31001292	J103724	-0.99	11000014	3	
31001293	J112948	-0.99	11000014	3	
31001294	J235330	-0.99	11000014	3	
31001295	J121507	-0.99	11000014	3	
31001296	J235712	-0.99	11000014	3	
31001297	J125016	-0.99	11000014	3	
31001298	J151516	-0.99	11000014	3	
31001299	J132226	-0.99	11000014	3	
31001300	J170656	-0.99	11000014	3	
31001301	J155722	-0.99	11000014	3	
31001302	J150135	-0.99	11000014	3	
31001303	J151645	-0.99	11000014	3	
31001304	J211151	-0.99	11000014	3	
31001305	J213109	-0.99	11000014	3	
31001306	J233628	-0.99	11000014	3	
31001307	J102433	-0.99	11000014	3	
31001308	J111823	-0.99	11000014	3	
31001309	J211805	-0.99	11000014	3	
31001310	J172028	-0.99	11000014	3	
31001311	J101833	-0.99	11000014	3	
31001312	J104815	-0.99	11000014	3	
31001313	J124635	-0.99	11000014	3	
31001314	J110738	-0.99	11000014	3	
31001315	J170550	-0.99	11000014	3	
31001316	J143704	-0.99	11000014	3	
